618,4,パスカル『パンセ』を読む
618,5,ベルクソンについて（抽象化に対する具体性の問題）
618,6,ベルクソン『道徳と宗教の二源泉』を読む
618,7,ヤスパースについて（実存とは何か）
618,8,ヤスパース『現代における精神的状況』を読む
618,9,ニーチェについて（ニヒリズム、神の死、超人について）
618,10,フランクル『夜と霧』を読む
618,11,『論語』を読む（１）　孔子における宗教性の実践の試みについて
618,12,『論語』を読む（２）　孔子と対極的な隠者的な在り方について
618,13,日常のなかの宗教性（１）　柳宗悦『工藝の道』を読む
618,14,日常のなかの宗教性（２）　佐藤初女について
619,1,ガイダンス
619,2,北条民雄「いのちの初夜」１
619,3,北条民雄「いのちの初夜」２・映画「あん」
619,4,野坂昭如「凧になったお母さん」
619,5,梅崎春生「蜆」
619,6,川上弘美「神様」・「神様２０１１」
619,7,深沢七郎「楢山節考」・映画「楢山節考」
619,8,大石真「パパという虫」
619,9,向田邦子「鮒」
619,10,山本周五郎「赤ひげ診療譚」・映画「赤ひげ」
619,11,松下竜一「絵本」・「豆腐屋の四季」
619,12,重松清「石の女」
619,13,重松清「まゆみのマーチ」
619,14,まとめ
620,1,生命とは？細胞とは？（塩見）
620,2,分子としてのDNA（花井）
620,3,母からもらったミトコンドリア（岡）
620,4,つくって理解する生物学（末次）
620,5,薬剤耐性菌の出現とトランスポゾン（関根）
620,6,アレルギー（眞島）
620,7,インフルエンザウイルスとヒト免疫不全ウイルス（眞島）
620,8,一つの細胞から形をつくる（木下）
620,9,動物の不思議（後藤）
620,10,タンパク質とその働き（山田）
620,11,家畜化と栽培化の生物学（榊原）
620,12,植物の起源（榊原）
620,13,腸内細菌（松山）
620,14,まとめ（松山）
621,1,アイスブレークゲーム
621,2,イニシアチブゲーム１
621,3,イニシアチブゲーム２
621,4,室内で行うニューゲーム１
621,5,室内で行うニューゲーム２
621,6,室内で行うニューゲーム３
621,7,屋外で行うニューゲーム１
621,8,屋外で行うニューゲーム２
621,9,屋外で行うニューゲーム３
621,10,チーム力を高めるゲーム１
621,11,チーム力を高めるゲーム２
621,12,ゲームを考えよう
621,13,ゲーム作りと実践
621,14,まとめ
622,1,アイスブレークゲーム
622,2,イニシアチブゲーム１
622,3,イニシアチブゲーム２
622,4,室内で行うニューゲーム１
622,5,室内で行うニューゲーム２
622,6,室内で行うニューゲーム３
622,7,屋外で行うニューゲーム１
622,8,屋外で行うニューゲーム２
622,9,屋外で行うニューゲーム３
622,10,チーム力を高めるゲーム１
622,11,チーム力を高めるゲーム２
622,12,ゲームを考えよう
622,13,ゲーム作りと実践
622,14,まとめ
623,1,オリエンテーション・導入¥nスポーツを楽しむとはどのようなことか？
623,2,ボール無しの動き（１）¥n集団で動くことの難しさ
623,3,ボール無しの動き（２）¥nサポートの方法（タイミング、角度）
623,4,ドリブル・ボールコントロール¥n個人技術と集団戦術の関係
623,5,プレーの先取り¥nボール無しの動きを引き出す　スペースを創って使う
623,6,判断のスピード¥n３人目の動きのタイミング
623,7,１対１の対応¥n局面と全体の関係　連動
623,8,チームワーク¥n組み立ての基本
623,9,チャレンジ＆カバー¥n局面の連動と全体の連動
623,10,攻撃の幅¥n周りを見る　遠くを見る
623,11,攻撃の連動（１）¥n幅を使いながら動き出す
623,12,攻撃の連動（２）¥n切り替えの速さ　コンパクトネス
623,13,数的優位を生かす¥n出し手、受け手の意識
623,14,後方からのサポート¥n組み立てのプランを持つ
624,1,オリエンテーション・導入¥nスポーツを楽しむとはどのようなことか？
624,2,ボール無しの動き（１）¥n集団で動くことの難しさ
624,3,ボール無しの動き（２）¥nサポートの方法（タイミング、角度）
624,4,ドリブル・ボールコントロール¥n個人技術と集団戦術の関係
624,5,プレーの先取り¥nボール無しの動きを引き出す　スペースを創って使う
624,6,判断のスピード¥n３人目の動きのタイミング
624,7,１対１の対応¥n局面と全体の関係　連動
624,8,チームワーク¥n組み立ての基本
624,9,チャレンジ＆カバー¥n局面の連動と全体の連動
624,10,攻撃の幅¥n周りを見る　遠くを見る
624,11,攻撃の連動（１）¥n幅を使いながら動き出す
624,12,攻撃の連動（２）¥n切り替えの速さ　コンパクトネス
624,13,数的優位を生かす¥n出し手、受け手の意識
624,14,後方からのサポート¥n組み立てのプランを持つ
625,1,ガイダンス，ストレッチング，水分補給について（教室講義）
625,2,ショートラリーを中心としてのグランドストローク練習
625,3,ショートラリーからのグランドストロークラリー練習
625,4,グランドストローク基本練習
625,5,グランドストローク，フットワークに留意しての練習
625,6,サービス基本練習
625,7,サービス練習（基本から応用），サービスレシーブ
625,8,ボレー練（基本）
625,9,ボレー練（対ストロークとのラリー）
625,10,ダブルスの試合の進め方の説明，ダブルスの試合
625,11,ダブルスの試合
625,12,ダブルスの試合
625,13,生涯スポーツとしてのテニス１（教室講義）
625,14,生涯スポーツとしてのテニス２（教室講義）¥n以上の授業計画は予定である。天候や受講生の習熟度等により変わることがある。また，受講生のレベルによっても変更の可能性がある。
626,1,ガイダンスとストレッチング
626,2,作品鑑賞と筋コンディショニング
626,3,バレエの基礎～足のポジション～
626,4,バレエの基礎～腕のポジション～
626,5,バレエの基礎～脚の動き１～
626,6,バレエの基礎～脚の動き２～
626,7,バレエの基本レッスン１
626,8,バレエの基本レッスン２
626,9,バレエの基本レッスン３
626,10,バレエの基本レッスンとコンビネーション１
626,11,バレエの基本レッスンとコンビネーション２
626,12,バレエの基本レッスンとコンビネーション３
626,13,発表会
626,14,まとめ
627,1,旧約聖書とキリスト教
627,2,世界
627,3,家族
627,4,英雄
627,5,自由
627,6,祭儀
627,7,流浪
627,8,法律
627,9,戦争
627,10,国家
627,11,民族
627,12,人生
627,13,予言
627,14,総括：旧約聖書とユダヤ教
628,1,新約聖書と古代文芸
628,2,歴史
628,3,文化
628,4,国家
628,5,英雄
628,6,福音
628,7,闘争
628,8,敗北
628,9,逆転
628,10,勝利
628,11,理想
628,12,現実
628,13,末世
628,14,総括：キリスト教とユダヤ教
629,1,ガイダンスと導入
629,2,ミュンヒェン（１）
629,3,ミュンヒェン（２）
629,4,ハンブルク
629,5,ケルン
629,6,ウィーン（１）
629,7,ウィーン（２）
629,8,チューリヒ
629,9,ライプツィヒ、ヴァイマル（１）
629,10,ヴァイマル（２）、ドレスデン
629,11,フランクフルト・アム・マイン
629,12,ニュルンベルク
629,13,ベルリン（１）
629,14,ベルリン（２）
630,1,導入・オリエンテーション：ドイツ語圏文学って？「ドイツ語圏」ってどこ？？
630,2,「ベストセラー」の誕生と「カッコいい僕」の生き方？！：ゲーテ『若きヴェルターの悩み』（1774年）
630,3,はじめての精神鑑定：ゲオルク・ビューヒナー『ヴォイツェック』（1835年）
630,4,義務教育がもたらしたもの：ゴットフリート・ケラー『緑のハインリヒ』（1853-55年）、『恋文濫用』（1873-74年）など
630,5,身分違いの恋、あるいは都市化する社会と人々の本音：テオドーア・フォンターネ『迷い、もつれ』（1888年）
630,6,「強いドイツ」を目指す大人たち、抑圧される子どもたち：ハインリヒ・マン『ウンラート教授』（1905年）
630,7,「ハプスブルク帝国領内のドイツ語を母語とする教養層都市ユダヤ人」の葛藤：カフカ『変身』（1915年）、『流刑地にて』（1919年）など
630,8,病を生きること、戦争に翻弄される人々と民族の運命 ― トーマス・マン『魔の山』（1924年）
630,9,失われゆく「ヨーロッパ的世界」、差別する人とされる人：シュテファン・ツヴァイク『書痴メンデル』（1929年）
630,10,都会に憧れる女の子：イルムガルト・コイン『人工シルクの女の子』（1932年）（１）
630,11,ヴァイマール共和国の光と影：イルムガルト・コイン『人工シルクの女の子』（1932年）（２）
630,12,同化ユダヤ人社会の消滅、「アウシュヴィッツの後、詩を書くことは野蛮である」（アドルノ）：パウル・ツェラン「死のフーガ」（1945年）など
630,13,戦争から立ち直れる人とそうでない人、西ドイツの再建：ハインリヒ・ベル『別れ』『旅人ヨ、スパルタノ地二赴カバ、彼ノ地ノ…』（1950年）
630,14,ベルリンの壁とともに生きる、あるいは 「オスタルギー(東ドイツを回顧する気持ち）」の正体：トーマス・ブルスィヒ『太陽通り』（1999年）
631,1,オリエンテーション
631,2,展覧会評１
631,3,展覧会評２
631,4,カタログ評１
631,5,口頭発表と討論
631,6,口頭発表と討論
631,7,口頭発表と討論
631,8,口頭発表と討論
631,9,口頭発表と討論
631,10,口頭発表と討論
631,11,口頭発表と討論
631,12,口頭発表と討論
631,13,口頭発表と討論
631,14,口頭発表と討論
632,1,イントロダクション：私たちの常識を整理してみる
632,2,時間について、空間についての問題提起
632,3,時間の議論１
632,4,時間の議論２
632,5,空間の議論１
632,6,空間の議論２
632,7,天体からミクロの世界へ：物理学の法則１
632,8,天体からミクロの世界へ：物理学の法則２
632,9,時間の向き：物理学での時間１
632,10,時間の向き：物理学での時間２
632,11,世界は本当に三次元か？
632,12,時間は流れているか？
632,13,時間と空間の議論１
632,14,時間と空間の議論２
633,1,概説：講義全体のねらいと流れの概説
633,2,文化と文化相対主義 ：文化人類学の諸学説と基本理念を学ぶ。
633,3,共同性と逸脱：同じ文化の属する者たちのコミュニケーションと異文化コミュニケーションの違いを「お笑い／コント」から考える。
633,4,身体に刻まれる文化（暗黙知）：文化の中で身につけた言語化し得ない身体に刻まれた知識について考える。ダンス、職人社会の知識伝承。
633,5,家族・親族：世界の多様な家族形態を見聞した上で、現代日本の「家族」を再考する。
633,6,ジェンダー：「僕たち／私たち」は生まれながらにして「男／女」であるのか？それとも徐々に「男／女」になるのだろうか？
633,7,通過儀礼：人の一生において「子供」と「大人」の境界はどこなのか？大学生は「子供」なのか、それとも「大人」なのか？通過儀礼論を通して考える。
633,8,ケガレの構造：秩序・境界・認識をキーワードにして、差別や排除を考察する。
633,9,互酬性：贈る／もらう行為の意味は？贈与交換から人間関係や社会の仕組みを考える。
633,10,宗教と文化の混淆：人間生活と宗教との関係を考える。また、複数の宗教が混ざり合う事例を通して、ハイブリッドな文化を考える。
633,11,死を飼いならす：なぜ死が怖いのか？なぜ人間は、あの世や天国を想像／創造するのか？
633,12,病と文化：価値観が多様な多文化共生時代の医療のあり方について考える。
633,13,異民族の共存：多様なエスニック・グループが存在するハワイを事例に多文化共生を考える。
633,14,文化の多様性と普遍性：まとめにかえて。
634,1,ガイダンス
634,2,「ディオニュソス的なもの」と「アポロ的なもの」　講義
634,3,「ディオニュソス的なもの」と「ソクラテス的なもの」　講義
634,4,『悲劇の誕生』における古代ギリシア悲劇及び古代ギリシア哲学の受容の様相　講義
634,5,ニーチェにおける古代ギリシア精神の解釈─「強さのペシミズム」について　講義
634,6,永遠回帰のインスピレーションと『悦ばしき知識』における永遠回帰思想の最初の伝達　講義
634,7,『ツァラトゥストラ』における永遠回帰思想の伝達１　講義
634,8,『ツァラトゥストラ』における永遠回帰思想の伝達２　講義
634,9,永遠回帰思想とニヒリズム　講義及び小テスト
634,10,『道徳の系譜学』第３論文の解読１─ルサンチマンと疚しい良心について　講義
634,11,『道徳の系譜学』第３論文の解読２─禁欲主義的理想の発生について　講義
634,12,『道徳の系譜学』第３論文の解読３─受動的ニヒリズムと能動的ニヒリズム　講義
634,13,ニヒリズムの克服と「強さのペシミズム」─価値転換の思想へ　講義
634,14,最終テスト
635,1,イントロダクション
635,2,中世：マリー・ド・フランス
635,3,ルネサンス：ロンサール
635,4,19世紀（１）ラマルチーヌ
635,5,19世紀（２）ボードレール
635,6,19世紀（３）ヴェルレーヌ
635,7,19世紀（４）ランボー
635,8,20世紀（１）アポリネール
635,9,20世紀（２）ポンジュ
635,10,20世紀（３）ボヌフォワ
635,11,21世紀（１）デルメール
635,12,カリブ海：サン＝ジョン・ペルス，エドゥアール・グリッサン他
635,13,ケベック：ガストン・ミロン，アンヌ・エベール他
635,14,最終テスト
636,1,イントロダクション
636,2,先進工業社会・日本に何の問題があるのか？
636,3,社会運動とは何か？
636,4,社会運動は何を残したか？
636,5,テーマ・ディスカッション（映像・資料をめぐって）１
636,6,民主主義とは何か？
636,7,民主主義の限界？
636,8,オールタナティブ（異なるあり方）
636,9,テーマ・ディスカッション（映像・資料をめぐって）２
636,10,自主リサーチ構想
636,11,自主リサーチ準備
636,12,リサーチ・プレゼンテーション
636,13,テーマ・ディスカッション（映像・資料をめぐって）３
636,14,総括
637,1,ガイダンス、自己紹介、テキスト紹介、役割分担など
637,2,テキスト講読・議論　「主体と客体」（１）
637,3,テキスト講読・議論　「主体と客体」（２）
637,4,テキスト講読・議論　「主体と客体」（３）
637,5,テキスト講読・議論　「自我と自己」（１）
637,6,テキスト講読・議論　「自我と自己」（２）
637,7,テキスト講読・議論　「意味と無意味」（１）
637,8,テキスト講読・議論　「意味と無意味」（２）
637,9,テキスト講読・議論　「意味と無意味」（３）
637,10,テキスト講読・議論　「分節と無分節」（１）
637,11,テキスト講読・議論　「分節と無分節」（２）
637,12,テキスト講読・議論　「対話と非対話」（１）
637,13,テキスト講読・議論　「対話と非対話」（２）
637,14,テキスト講読・議論　「対話と非対話」（３）
638,1,イントロダクション　日本語の「宗教」について
638,2,「宗教」概念をめぐる諸問題（1）　ことばとふるまい
638,3,「宗教」概念をめぐる諸問題（2）　民俗宗教という「問題系」
638,4,「宗教」はどのように研究されてきたか（1）　問題の所在
638,5,「宗教」はどのように研究されてきたか（2）　霊魂論
638,6,「宗教」はどのように研究されてきたか（3）　最高存在論
638,7,神観念の諸相
638,8,レヴィ=ストロースによる問題提起
638,9,「呪術」について
638,10,神話をいかに解釈するか（1）　19世紀の神話学
638,11,神話をいかに解釈するか（2）　20世紀の神話学
638,12,儀礼の検討（1）　理論編
638,13,儀礼の検討（2）　イタリアの事例
638,14,贈与にはどんな意味があるのか
639,1,イントロダクション　日本語の「宗教」について
639,2,「宗教」概念をめぐる諸問題（1）　ことばとふるまい
639,3,「宗教」概念をめぐる諸問題（2）　民俗宗教という「問題系」
639,4,「宗教」はどのように研究されてきたか（1）　問題の所在
639,5,「宗教」はどのように研究されてきたか（2）　霊魂論
639,6,「宗教」はどのように研究されてきたか（3）　最高存在論
639,7,神観念の諸相
639,8,レヴィ=ストロースによる問題提起
639,9,「呪術」について
639,10,神話をいかに解釈するか（1）　19世紀の神話学
639,11,神話をいかに解釈するか（2）　20世紀の神話学
639,12,儀礼の検討（1）　理論編
639,13,儀礼の検討（2）　イタリアの事例
639,14,贈与にはどんな意味があるのか
640,1,オリエンテーション：〈愛〉をめぐる旅にむけて
640,2,物語にみる愛の世界（１）：マクドナルド『軽いお姫様』を味わう
640,3,映画にみる愛の世界（１）：「人生はビギナーズ」を観る
640,4,愛のかたち：ニーグレン『アガペーとエロース』を手引きに
640,5,古代ギリシャ哲学に見る愛のかたち（１）：プラトン『饗宴』を読む①
640,6,古代ギリシャ哲学にみる愛のかたち（２）：プラトン『饗宴』を読む②
640,7,古代ギリシャ哲学にみる愛のかたち（３）：共同体における愛（フィリア）をめぐって
640,8,『聖書』にみる愛のかたち（１）：平等の愛とは何か　「ぶどう園の労働者」と「放蕩息子」
640,9,『聖書』にみる愛のかたち（２）：無償の愛とは何か　「仲間をゆるさない家来」と「善いサマリア人」
640,10,「隣人になる」ということをめぐって：佐野洋子「100万回生きたねこ」を手引きに
640,11,映画にみる愛の世界（２）：「ぼくとアールと彼女のさよなら」を観る
640,12,物語にみる愛の世界（２）：サン=テグジュペリ『星の王子さま』を味わう
640,13,物語にみる愛の世界（３）：ドストエフスキー『カラマーゾフの兄弟』を味わう
640,14,旅をおえて：絶対に結びつかぬものが〈結びつく〉ということ
641,1,ニュージーランド社会の概要-1¥nニュージーランドの歴史
641,2,ニュージーランド社会の概要-2¥nニュージーランドの地理、人口構造、経済状況等
641,3,ニュージーランドの社会保障制度の概要¥n社会開発省の組織と役割：雇用部門、子ども部門
641,4,ニュージーランドの社会保障制度の概要¥n社会開発省の組織と役割：教育支援、障害者部門
641,5,ニュージーランドの社会保障制度の概要¥n社会開発省の組織と役割：高齢者部門
641,6,福祉改革と子どもの貧困-1
641,7,福祉改革と子どもの貧困-2
641,8,福祉改革と子どもの貧困-3¥n全員で討論
641,9,ニュージーランドの憂鬱・・・若者自殺大国-1
641,10,ニュージーランドの憂鬱・・・若者自殺大国-2
641,11,ニュージーランドの憂鬱・・・若者自殺大国-3¥n全員で討論
641,12,2003年、売買春の合法化-1
641,13,2003年、売買春の合法化-2
641,14,2003年、売買春の合法化-3¥n全員で討論
642,1,オリエンテーション：観光とは、観光学とは
642,2,観光の歴史1
642,3,観光の歴史2
642,4,観光の歴史3
642,5,観光と乗り物：鉄道から飛行機まで，そして伝統的乗り物たち
642,6,観光と写真
642,7,観光とメディア：ガイドブックを中心に
642,8,観光と宗教
642,9,観光と健康
642,10,観光と物語：コンテンツツーリズムについて
642,11,観光と負の記憶：ダークツーリズムとその思想的意義
642,12,観光と自然環境：エコツーリズム
642,13,観光と災害：観光による復興
642,14,最終テスト
643,1,ガイダンス
643,2,現代社会の構図1：環境問題と公害（前編）――水俣病事件に学ぶ
643,3,現代社会の構図2：環境問題と公害（後編）――人間にとって「責任」とは何か
643,4,現代社会の構図3：資本主義と民主主義（前編）――キャピタリスト・デモクラシーの源流を辿る
643,5,現代社会の構図4：資本主義と民主主義(後編)――人間にとって「自由」とは何か
643,6,現代社会の根本問題1：「所有」という神話
643,7,現代社会の根本問題2：自己責任論
643,8,現代社会の根本問題３：環境破壊の深層
643,9,中間まとめ
643,10,現代社会と環境1：東日本大震災を考える
643,11,現代社会と環境２：「フクシマ」を受けとめる
643,12,現代社会と環境３：原発問題の本質に迫る
643,13,現代社会と環境４：人間とは如何なる存在か――環境破壊の教訓に学ぶ
643,14,現代社会と環境5：どうする日本！――「農的社会」の可能性を問う
644,1,明治維新と日本の天皇制（講義）
644,2,明治維新と日本のキリスト教界（講義）
644,3,グループ分けとグループ討論テーマを決める
644,4,戦前の日本の天皇制とキリスト教の関係についてのグループ討論
644,5,グループ討論の結果報告と全体討論と授業担当者のコメント
644,6,太平洋戦争と日本のキリスト教会への弾圧について（講義）
644,7,戦時下の日本の天皇制とキリスト教界についてのグループ討論
644,8,グループ討論の結果報告と全体討論と授業担当者のコメント
644,9,戦後の日本の象徴天皇制とキリスト教の関係について（講義）
644,10,象徴天皇制とキリスト教の関係についてのグループ討論
644,11,グループ討論の結果報告と全体討論と授業担当者のコメント
644,12,立教大学と日本聖公会と天皇制とキリスト教の関係について（講義）
644,13,立教大学と日本聖公会と天皇制とキリスト教の関係について、授業参加者全員で考える。（グループ討論と全体討論）
644,14,まとめ
645,1,イントロダクション（世界の中の日本の建築と文化）
645,2,日本建築の基礎知識
645,3,住まいと文化1（沓脱）
645,4,住まいと文化2（イス座とユカ座）
645,5,使い方からみた住宅の歴史1
645,6,使い方からみた住宅の歴史2
645,7,江戸の成り立ち
645,8,東京の成り立ち
645,9,住まいと文化3（食生活・台所）
645,10,住まいと文化4（便所・洗濯）
645,11,衛生と建築・都市1（湯屋、公衆浴場、施薬院、養生所、病院など）
645,12,衛生と建築・都市2（湯屋、公衆浴場、施薬院、養生所、病院など）
645,13,娯楽と建築・都市1（参詣、行楽、芝居小屋、遊園地、ホテルなど）
645,14,娯楽と建築・都市2（参詣、行楽、芝居小屋、遊園地、ホテルなど）
646,1,ガイダンス
646,2,日本の地域コミュニティの特質とその変容（１）
646,3,日本の地域コミュニティの特質とその変容（２）
646,4,日本におけるNPO前史（１）
646,5,日本におけるNPO前史（２）
646,6,事例（１）：日本の地域社会における地縁コミュニティ
646,7,事例（２）：都市部における新しい地域コミュニティづくり
646,8,事例（３）：都市部におけるコミュニティ・ビジネス
646,9,事例（４）：農村部におけるコミュニティ・ビジネス
646,10,事例（５）：農村部における新しい地域コミュニティづくり
646,11,事例（６）：海外のコミュニティ
646,12,コミュニティ・デザインの条件（１）
646,13,コミュニティ・デザインの条件（２）
646,14,まとめ
647,1,イントロダクション：ろう者とはどのような人々なのか、手話とはどのような言語なのかについて概観する。
647,2,手話の成立：手話はいつごろ、どのようにして成立したのか海外の例も参考にしつつ学ぶ。
647,3,言語の普遍性と手話：手話言語と音声言語の共通点、相違点について学ぶ。
647,4,手話の文法１：手話とはどのような言語なのか、手話を構成する部位について学ぶ。
647,5,手話の文法２：手話の文法にはどのような特徴があるのかを学ぶ。
647,6,ろう文化：デフウェイ、ろう文化とよばれる事象について学ぶ。
647,7,ろうコミュニティ：ろう者および関連する人々のネットワークについて学ぶ。
647,8,ろう者の芸術：いわゆるデフアートについてその成立過程、取組みの内容、日本とアメリカの違いについて学ぶ。
647,9,ろう者のエンターテインメント：ろう者によるエンターテインメントやパフォーマンスの実践に触れる。
647,10,ろう者の歴史：ろう者と彼らを取り巻く社会の変容について学ぶ。
647,11,ろう教育：ろう児に対する教育について学ぶ。
647,12,法と人権：ろう者、手話に関わる法体制のあり方、人権について学ぶ。
647,13,言語的少数者：音声言語の言語的マイノリティとろう者の共通する特徴、相違点について学ぶ。
647,14,まとめ、最終テスト
648,1,イントロダクション
648,2,睡眠のしくみ（１）
648,3,睡眠のしくみ（２）
648,4,寝不足と認知機構
648,5,生体リズムと睡眠
648,6,夢を見るしくみ
648,7,夢の民族誌：世界の人々はどんな夢を見るのか
648,8,日本の夢信仰
648,9,極北地域での眠り
648,10,ねむり衣の文化誌
648,11,現代日本の眠り
648,12,チンパンジーの眠り
648,13,寝所の建築史
648,14,文学の中に描かれた眠り
649,1,近･現代スポーツを理解する①： <i>＜近代＞スポーツとは</i>
649,2,近･現代スポーツを理解する②：<i>アマチュアリズム</i>
649,3,近･現代スポーツを理解する③：<i>ナショナリズム</i>
649,4,近･現代スポーツを理解する④：<i>コマーシャリズムとメディア化</i>
649,5,近･現代スポーツを理解する⑤：<i>グローバリゼーション</i>
649,6,近･現代スポーツを理解する⑥：<i>オリンピズム</i>
649,7,各論①：<i>ルール論</i>
649,8,各論②：<i>施設･用具論</i>
649,9,各論③：<i>障がい者のスポーツ</i>
649,10,各論④：<i>スポーツと暴力</i>
649,11,ジェンダー論①：<i>スポーツとジェンダー</i>
649,12,ジェンダー論②：<i>スポーツとセックス（身体的性）</i>
649,13,ジェンダー論③：<i>スポーツとセクシュアリティ</i>
649,14,まとめ：<i>近･現代スポーツの文化とは</i>
650,1,箱根駅伝をどのように読み解くか？
650,2,テレビとスポーツの物語：甲子園野球
650,3,消費社会におけるメディア・記号・身体・スポーツ
650,4,スポーツのビジネス化とメディアとしての身体
650,5,60'sアメリカと人種問題：'68メキシコ
650,6,スポーツと人種問題：70'sのアリとその後
650,7,フットボールにおける人種差別と「フーリガン」をめぐる表象・記憶
650,8,スポーツの東京：'64東京オリンピックとその時代
650,9,スポーツの東京：'40-'64-'16-'20の都市と国家
650,10,沖縄と変容する東京：'64-'72-'87-現在
650,11,女性アスリートの表象と歴史：'28アムステルダムの人見絹枝
650,12,美と人種差別：'36ベルリン『民族の祭典』
650,13,"スポーツのカルチャーとは何か？：伝播と受容,そして国際貢献"
650,14,スポーツ・メディア・身体を問い直す
651,1,Introduction：What are human rights? Why do human　rights matter?
651,2,Human Rights Issues（1）： Refugee
651,3,Human Rights Issues（2）：Hate Speech
651,4,Human Rights Issues（3）： International Marriage
651,5,Human Rights Issues（4）： LGBT
651,6,Human Rights Issues（5）： Children's Rights
651,7,Roundup（1） and Workshop（1）
651,8,Solution（1）: What is the International Community? What is the UN?
651,9,Solution（2）： The UN and Human Rights (International　Protection of Human Rights)
651,10,Solution（3）： The EU and Human Rights (Regional Protection of Human Rights)
651,11,Solution（4）： Constitutionalism and Judicial Review (Domestic Protection of Human Rights)
651,12,"Solution（5）： New Actors (National Human Rights Institutions, NGOs, Corporations etc.) and Civil Society"
651,13,Roundup（2） and Workshop（2）
651,14,Challenge for the 21st Century
652,1,"Introduction and basic facts: Millennium development goal, Development assistance, Human security, etc."
652,2,"Disaster: natural disasters, conflict, and recovery"
652,3,Urbanization: infrastructure and environment
652,4,"Water: water supply, sanitation, water environment, and water resource management"
652,5,"Transport: railway, roads, and water transport"
652,6,Health: governance and finance
652,7,Climate change: mitigation and adaptation
652,8,Food security: drought and food supply
652,9,"Quality growth: resilience, sustainability, and inclusiveness"
652,10,Development assistance: Japanese ODA and international organizations
652,11,Project cycle
652,12,"Project evaluation, economic and financial analysis"
652,13,Project finance
652,14,Review and summary
653,1,ガイダンス－大学がおかれている現代的状況についての概説
653,2,戦前の教育制度について
653,3,立教大学の歴史について
653,4,新制大学の発展と課題（1947年～1970年）―教養教育を中心として―
653,5,「学生紛争」と大学
653,6,1970年代以降の高等教育改革―公的文書の分析を通じて―
653,7,世界の高等教育制度―欧米の大学①―
653,8,世界の高等教育制度―欧米の大学②―
653,9,世界の高等教育制度―アジアの大学―
653,10,社会から見た大学
653,11,2000年以降の答申から大学を考える
653,12,大学評価と質保証
653,13,「学士課程教育」がめざすもの
653,14,まとめとテスト
654,1,イスラームとは、イスラーム建築とは？¥n
654,2,ウマイヤ朝の建築
654,3,アッバース朝の建築
654,4,イスラームの拡大：イラン、中央アジア
654,5,イスラームの拡大：スペイン
654,6,ファーティマ朝、セルジューク朝の建築
654,7,ルーム・セルジューク朝の建築
654,8,イルハン朝、ティムール朝の建築
654,9,オスマン朝の建築 I
654,10,オスマン朝の建築 II
654,11,サファヴィー朝の建築
654,12,近現代
654,13,総括　Ｉ
654,14,総括　ＩＩ
655,1,哲学への気づき：本質への問い
655,2,古代ギリシャのロゴス：秩序と論理
655,3,現代社会に隠れている哲学：社会と世間のずれ¥n　　第１回中間レポート課題提示
655,4,近代哲学の特徴（１）：人間主体主義
655,5,近代哲学の特徴（２）：合理主義
655,6,近代哲学の特徴（３）：客観主義
655,7,現代哲学の特徴（１）：哲学の自己批判
655,8,現代哲学の特徴（２）：徹底的自由主義
655,9,現代哲学の特徴（３）：相対主義¥n　　第２回中間レポート課題提示
655,10,私たちの哲学問題（１）：生まれたこと・命
655,11,私たちの哲学問題（２）：愛と恋愛
655,12,私たちの哲学問題（３）：人生と選択
655,13,私たちの哲学問題（４）：社会へのかかわり
655,14,まとめ：哲学への扉を開けよう
656,1,オリエンテーション
656,2,聖公会の日本伝道
656,3,立教の創立者ウィリアムズ
656,4,立教学校の誕生
656,5,文部省訓令第12号と立教学院の成立
656,6,高等教育制度の整備と立教大学の誕生
656,7,関東大震災と財団法人立教学院
656,8,立教大学の拡張と戦争の影
656,9,日米開戦とキリスト教主義教育の危機
656,10,戦局の悪化と大学存続の危機
656,11,敗戦から学園の再建へ
656,12,新制立教大学への移行
656,13,高度経済成長期以降の立教大学
656,14,まとめ
657,1,イントロダクション
657,2,第１章：発表とディスカッション
657,3,第２章：発表とディスカッション
657,4,第３章：発表とディスカッション
657,5,第４章：発表とディスカッション
657,6,第５章：発表とディスカッション
657,7,第６章：発表とディスカッション
657,8,第７章：発表とディスカッション
657,9,第８章：発表とディスカッション
657,10,第９章：発表とディスカッション
657,11,第１０章：発表とディスカッション
657,12,第１１章：発表とディスカッション
657,13,第１２章：発表とディスカッション
657,14,まとめ
658,1,オリエンテーション¥n　社会基盤としての文化とは
658,2,文化で社会をデザインするとは（１）¥n　何気ないものから「価値あるもの」を再発見する視点
658,3,文化で社会をデザインするとは（２）¥n　「デザイン思考」の概要と重要性
658,4,文化の価値に気付く視点（１）¥n　実践者が語る文化と社会との関わり①－伝統文化と社会
658,5,文化の価値に気付く視点（２）¥n　実践者が語る文化と社会との関わり②－報道の現場から見た文化
658,6,文化の価値に気付く視点（３）¥n　実践者が語る文化と社会との関わり③－西洋から見た日本文化
658,7,文化の価値に気付く視点（４）¥n　文化と社会へのまなざし
658,8,文化の社会的表現（１）¥n　文化再生と活用の実際
658,9,文化の社会的表現（２）¥n　文化再生と活用の可能性
658,10,身の回りにある文化的価値の再発見（１）¥n　文化的価値と意味づけ
658,11,身の回りにある文化的価値の再発見（２）¥n　文化的価値の再構築
658,12,身の回りにある文化的価値の再発見（３）¥n　文化的価値を伝えるということ①
